espen_loc,year_id,age_start,age_end,measure,draw_0
5_NGA37100,2036,-1,-1,None doses,0
5_NGA37100,2036,-1,-1,None coverage,0
5_NGA37100,2037,None,None,MF,0
5_NGA37100,2037,-1,-1,None doses,0
5_NGA37100,2037,-1,-1,None coverage,0
5_NGA37100,2038,None,None,MF,0
5_NGA37100,2038,-1,-1,None doses,0
5_NGA37100,2038,-1,-1,None coverage,0
5_NGA37100,2039,None,None,MF,0
5_NGA37100,2039,-1,-1,None doses,0
5_NGA37100,2039,-1,-1,None coverage,0
5_NGA37100,2040,None,None,MF,0
5_NGA37100,2040,-1,-1,None doses,0
5_NGA37100,2040,-1,-1,None coverage,0
