espen_loc,year_id,age_start,age_end,measure,draw_0
9_NGA37100,2026,-1,-1,None doses,0
9_NGA37100,2026,-1,-1,None coverage,0
9_NGA37100,2027,None,None,MF,0.000555247
9_NGA37100,2027,-1,-1,None doses,0
9_NGA37100,2027,-1,-1,None coverage,0
9_NGA37100,2028,None,None,MF,0.000556483
9_NGA37100,2028,-1,-1,None doses,0
9_NGA37100,2028,-1,-1,None coverage,0
9_NGA37100,2029,None,None,MF,0.000558347
9_NGA37100,2029,-1,-1,None doses,0
9_NGA37100,2029,-1,-1,None coverage,0
9_NGA37100,2030,None,None,MF,0.000560852
9_NGA37100,2030,-1,-1,None doses,0
9_NGA37100,2030,-1,-1,None coverage,0
9_NGA37100,2031,None,None,MF,0.000564016
9_NGA37100,2031,-1,-1,None doses,0
9_NGA37100,2031,-1,-1,None coverage,0
9_NGA37100,2032,None,None,MF,0.000564334
9_NGA37100,2032,-1,-1,None doses,0
9_NGA37100,2032,-1,-1,None coverage,0
9_NGA37100,2033,None,None,MF,0
9_NGA37100,2033,-1,-1,None doses,0
9_NGA37100,2033,-1,-1,None coverage,0
9_NGA37100,2034,None,None,MF,0
9_NGA37100,2034,-1,-1,None doses,0
9_NGA37100,2034,-1,-1,None coverage,0
9_NGA37100,2035,None,None,MF,0
9_NGA37100,2035,-1,-1,None doses,0
9_NGA37100,2035,-1,-1,None coverage,0
9_NGA37100,2036,None,None,MF,0
9_NGA37100,2036,-1,-1,None doses,0
9_NGA37100,2036,-1,-1,None coverage,0
9_NGA37100,2037,None,None,MF,0
9_NGA37100,2037,-1,-1,None doses,0
9_NGA37100,2037,-1,-1,None coverage,0
9_NGA37100,2038,None,None,MF,0
9_NGA37100,2038,-1,-1,None doses,0
9_NGA37100,2038,-1,-1,None coverage,0
9_NGA37100,2039,None,None,MF,0
9_NGA37100,2039,-1,-1,None doses,0
9_NGA37100,2039,-1,-1,None coverage,0
9_NGA37100,2040,None,None,MF,0
9_NGA37100,2040,-1,-1,None doses,0
9_NGA37100,2040,-1,-1,None coverage,0
